4.72973,161.923,-11.6248,-0.071669
4.75475,160.977,-18.8883,-0.116801
4.77977,159.924,-25.8532,-0.160273
4.8048,158.725,-32.3208,-0.20088
4.82982,157.638,-38.294,-0.238307
4.85485,156.542,-43.2959,-0.269831
4.87988,155.74,-47.3033,-0.294877
4.9049,154.728,-50.337,-0.314526
4.92992,153.97,-52.2264,-0.327021
4.95495,153.735,-52.9145,-0.331492
4.97997,153.718,-52.5163,-0.329209
5.005,154.181,-51.0441,-0.319708
5.03003,155.117,-48.2626,-0.301642
5.05505,156.184,-44.2605,-0.276146
5.08007,157.518,-39.1817,-0.243796
5.1051,158.798,-33.2427,-0.206359
5.13012,160.009,-25.9869,-0.161003
5.15515,161.114,-18.1759,-0.112339
5.18018,161.973,-9.20017,-0.0567398
5.2052,162.054,0.566729,0.00349713
5.23022,162.021,10.3173,0.0635932
5.25525,160.801,20.5864,0.127332
5.28027,159.499,30.618,0.189656
5.3053,157.51,40.5936,0.252233
5.33033,155.065,49.8118,0.31082
5.35535,152.191,58.5919,0.3675
5.38037,149.265,66.0845,0.416793
5.4054,146.237,72.7809,0.461798
5.43042,143.295,78.5751,0.501573
5.45545,140.861,83.007,0.532502
5.48048,139.073,86.2529,0.555139
5.5055,137.667,88.2821,0.570217
5.53052,137.287,88.9244,0.574775
5.55555,137.389,88.7051,0.573309
5.58057,138.422,86.9732,0.560982
5.6056,139.85,84.519,0.543616
5.63063,142.14,80.5848,0.515755
5.65565,144.843,75.4202,0.480074
5.68067,147.808,69.4572,0.439292
5.7057,150.813,62.3454,0.392001
5.73072,153.75,54.4677,0.340467
5.75575,156.139,45.956,0.286244
5.78078,158.335,36.919,0.229076
5.8058,159.858,27.8545,0.172514
5.83082,161.339,18.7648,0.115786
5.85585,161.967,10.4317,0.0643171
5.88087,162.14,2.40702,0.0148443
5.9059,162.175,-5.15033,-0.0317472
5.93093,161.886,-11.4067,-0.0703448
5.95595,161.273,-17.113,-0.105717
5.98097,160.846,-21.5653,-0.13328
6.006,160.445,-25.4492,-0.157306
6.03102,159.829,-28.4143,-0.175941
6.05605,159.441,-30.5501,-0.189314
6.08108,158.984,-32.3119,-0.200509
6.1061,158.971,-33.2955,-0.20646
6.13112,158.809,-33.5129,-0.207975
6.15615,158.885,-33.3546,-0.206924
6.18117,158.928,-32.3924,-0.201064
6.2062,158.94,-30.8533,-0.191735
6.23123,159.379,-28.5242,-0.177095
6.25625,159.791,-25.9366,-0.160913
6.28127,160.395,-22.9147,-0.141904
6.3063,160.945,-19.3115,-0.119418
6.33132,161.213,-15.3938,-0.0951986
6.35635,161.369,-11.212,-0.0693693
6.38138,161.633,-7.20018,-0.0445171
6.4064,162.235,-2.35805,-0.0145338
6.43142,163.524,1.62937,0.00996375
6.45645,161.903,4.51947,0.0279073
6.48147,161.747,7.72989,0.0477538
6.5065,161.612,10.655,0.0658338
6.53153,161.487,13.3374,0.0824038
6.55655,161.401,15.7514,0.0972841
6.58157,161.126,18.4349,0.113918
6.6066,161.09,20.8935,0.128981
6.63162,160.496,23.6901,0.146547
6.65665,160.187,26.8419,0.166023
6.68168,159.437,30.4422,0.188665
6.7067,158.711,34.2851,0.212752
6.73172,157.997,38.1789,0.237098
6.75675,157.027,42.4271,0.263889
6.78177,156.041,46.3759,0.288889
6.8068,154.727,50.3232,0.314449
6.83183,153.58,53.7362,0.336576
6.85685,152.626,56.6604,0.355468
6.88187,151.854,58.9665,0.370389
6.9069,151.453,60.7437,0.381431
6.93192,150.916,62.0567,0.390123
6.95695,150.814,62.5713,0.393277
6.98198,150.742,62.6673,0.393989
7.007,150.775,62.3746,0.392254
7.03202,151.046,61.1737,0.38481
7.05705,151.678,59.6375,0.374617
7.08207,152.794,57.4586,0.359693
7.1071,153.624,54.6922,0.342023
7.13213,154.602,51.6687,0.322535
7.15715,155.586,48.1616,0.300195
7.18217,156.746,44.3643,0.27582
7.2072,157.906,39.6473,0.245997
7.23222,159.024,34.4363,0.213255
7.25725,159.995,28.5426,0.17654
7.28228,160.698,22.2564,0.137622
7.3073,161.303,15.2044,0.0939823
7.33232,162.069,7.65153,0.0471764
7.35735,162.175,0.24945,0.00153816
7.38237,162.134,-7.67816,-0.0473215
7.4074,161.458,-15.4722,-0.0955364
7.43243,160.471,-22.9432,-0.142012
7.45745,159.147,-30.2388,-0.187768
7.48247,157.788,-36.4236,-0.226865
7.5075,156.305,-41.645,-0.260386
7.53252,155.51,-46.3857,-0.289878
7.55755,154.441,-49.595,-0.310723
7.58258,153.844,-51.7748,-0.324635
7.6076,153.446,-52.8059,-0.331438
7.63262,153.615,-52.4991,-0.329312
7.65765,153.882,-51.2384,-0.321427
7.68267,154.582,-48.5469,-0.304298
7.7077,155.917,-44.5243,-0.27816
7.73273,157.134,-39.7206,-0.247596
7.75775,158.414,-33.591,-0.208951
7.78277,159.718,-26.6406,-0.165276
7.8078,160.643,-18.5979,-0.115259
7.83282,161.637,-10.1829,-0.0629151
7.85785,163.249,-0.868032,-0.00531716
7.88288,161.866,8.42185,0.0519829
7.9079,160.89,18.1575,0.112381
7.93293,159.954,27.5469,0.170544
7.95795,158.249,36.6662,0.227682
7.98297,156.105,45.4411,0.283265
8.008,153.841,53.4982,0.334669
8.03303,151.36,60.6735,0.381243
8.05805,148.913,67.0265,0.42294
8.08307,146.49,72.3483,0.458739
8.1081,144.443,76.6817,0.488043
8.13312,142.568,79.8014,0.510292
8.15815,141.299,81.8856,0.525225
8.18318,140.581,83.0501,0.5336
8.2082,140.474,83.0143,0.533746
8.23322,141.301,81.7349,0.524421
8.25825,142.462,79.5701,0.509373
8.28327,144.226,76.4583,0.48746
8.3083,146.149,72.3592,0.459725
8.33333,148.336,67.2505,0.425649
8.35835,150.941,61.3221,0.385894
8.38338,153.109,54.584,0.342458
8.4084,155.402,47.3654,0.295849
8.43342,157.345,39.6227,0.246692
8.45845,159.062,31.9638,0.19831
8.48348,160.045,24.1368,0.149685
8.5085,160.857,16.9209,0.104806
8.53353,161.598,9.80311,0.0605895
8.55855,161.605,3.53168,0.0218503
8.58357,160.359,-0.97313,-0.00606839
8.6086,161.535,-6.66775,-0.041254
8.63363,161.373,-10.6796,-0.0660831
8.65865,161.215,-14.1402,-0.0874862
8.68368,160.704,-16.6505,-0.103242
8.7087,160.407,-18.6699,-0.115869
8.73372,160.279,-20.5537,-0.127541
8.75875,160.32,-21.945,-0.136037
8.78378,160.119,-22.6893,-0.140766
8.8088,160.222,-23.2343,-0.144009
8.83383,160.171,-23.4938,-0.14564
8.85885,160.166,-23.4235,-0.145216
8.88387,160.169,-22.5218,-0.139697
8.9089,160.224,-21.3865,-0.132695
8.93393,160.264,-19.6969,-0.12229
8.95895,160.481,-17.9277,-0.111251
8.98398,160.68,-15.6889,-0.097332
9.009,161.111,-13.3211,-0.0824949
9.03402,161.367,-10.5878,-0.0655197
9.05905,161.386,-7.8526,-0.0486189
9.08408,161.612,-5.34213,-0.0330433
9.1091,161.428,-1.86481,-0.0115515
9.13412,161.277,1.90165,0.0117907
9.15915,161.716,2.31985,0.0143443
9.18417,161.694,4.5764,0.0282953
9.2092,161.65,7.21418,0.0445987
9.23423,161.625,9.55419,0.0590445
9.25925,161.575,12.4794,0.0770832
9.28427,161.202,15.4843,0.095762
9.3093,160.895,19.44,0.120241
9.33432,160.538,23.3617,0.144507
9.35935,159.914,27.7677,0.171927
9.38438,158.929,32.5491,0.202008
9.4094,157.915,37.5079,0.233199
9.43442,156.939,42.4969,0.264444
9.45945,155.816,47.4736,0.295743
9.48447,154.234,51.7928,0.323973
9.5095,152.76,56.341,0.353342
9.53453,151.34,59.7423,0.375977
9.55955,150.287,62.7417,0.395483
9.58457,149.304,65.0219,0.41073
9.6096,148.97,66.6645,0.420774
9.63462,148.474,67.5966,0.427232
9.65965,148.297,67.7184,0.428363
9.68468,148.289,67.4433,0.426846
9.7097,148.866,66.1778,0.418308
9.73472,149.881,63.9793,0.403452
9.75975,151.033,61.3742,0.385978
9.78477,152.304,57.8734,0.363135
9.8098,153.457,53.8722,0.337616
9.83483,154.916,49.3541,0.308419
9.85985,156.117,43.7375,0.273156
9.88487,157.866,37.7858,0.234934
9.9099,159.012,31.3535,0.194679
9.93492,160.352,23.805,0.147378
9.95995,160.79,16.476,0.102113
9.98498,161.703,8.34422,0.0515563
10.01,161.041,-0.316218,-0.00196358
10.035,161.606,-8.14128,-0.0503348
10.0601,161.108,-16.1293,-0.0997824
10.0851,160.202,-23.6877,-0.146798
10.1101,159.114,-30.6161,-0.190093
10.1351,157.894,-36.6498,-0.228076
10.1601,156.634,-41.947,-0.261663
10.1852,155.509,-46.3178,-0.28948
10.2102,154.435,-49.3501,-0.309297
10.2352,153.914,-51.4288,-0.322478
10.2602,153.744,-52.1856,-0.327228
10.2853,153.904,-51.8652,-0.325043
10.3103,154.223,-50.2698,-0.315095
10.3353,155.275,-47.3109,-0.295755
10.3604,156.172,-43.2977,-0.270451
10.3854,157.282,-38.2567,-0.238602
10.4104,158.674,-32.2856,-0.20073
10.4354,159.933,-25.3039,-0.156915
10.4604,160.925,-17.5658,-0.108725
10.4855,161.744,-9.24833,-0.0571164
10.5105,160.431,-0.844478,-0.00526377
10.5355,161.764,8.17377,0.0504861
10.5605,161.036,17.2381,0.106639
10.5856,160.058,25.7856,0.159729
10.6106,158.696,33.8548,0.210181
10.6356,157.059,41.5983,0.258913
10.6607,155.082,48.6757,0.304132
10.6857,153.124,55.014,0.344915
10.7107,151.106,60.6328,0.381592
10.7357,149.249,65.2093,0.41192
10.7607,147.673,68.9806,0.436997
10.7858,146.461,71.9013,0.456362
10.8108,145.323,73.8162,0.469984
10.8358,145.06,74.791,0.476039
10.8608,145.098,74.8283,0.476135
10.8859,145.45,74.0402,0.470855
10.9109,146.368,72.1347,0.457896
10.9359,147.421,69.452,0.440272
10.961,149.02,65.7793,0.41569
10.986,150.63,61.5946,0.388168
11.011,152.635,56.4936,0.354489
11.036,154.644,50.7664,0.317196
11.061,156.239,44.8059,0.279282
11.0861,157.801,38.5719,0.239733
11.1111,158.999,32.255,0.200146
11.1361,160.178,25.8536,0.160025
11.1611,160.868,19.7026,0.12187
11.1862,161.393,13.9824,0.0864203
11.2112,161.686,8.87044,0.0548072
11.2362,161.797,4.25684,0.0263037
11.2613,161.652,0.527177,0.00326118
11.2863,163.962,-4.62528,-0.0282019
11.3113,161.636,-5.52486,-0.0341676
11.3363,161.531,-8.13268,-0.0503051
11.3613,161.444,-10.2406,-0.0633464
11.3864,161.38,-12.2101,-0.0755166
11.4114,161.303,-13.6492,-0.0844172
11.4364,161.173,-15.1967,-0.0940101
11.4614,161.032,-16.3781,-0.101359
11.4865,160.906,-17.345,-0.107381
11.5115,160.941,-18.1154,-0.112088
11.5365,160.967,-18.4824,-0.114321
11.5616,161.011,-18.5088,-0.114451
11.5866,161.052,-18.409,-0.113811
11.6116,161.071,-18.1853,-0.112426
11.6366,161.115,-17.2878,-0.106892
11.6616,161.189,-16.2633,-0.100555
11.6867,161.249,-14.7027,-0.0909287
11.7117,161.363,-13.3262,-0.0823982
11.7367,161.529,-11.5343,-0.0712859
11.7617,161.544,-9.89088,-0.0611506
11.7868,161.68,-7.91887,-0.0489396
11.8118,161.632,-5.78106,-0.0357515
11.8368,161.604,-3.40828,-0.0210872
11.8619,161.491,-1.16638,-0.00722247
11.8869,161.757,1.57782,0.00975395
11.9119,161.747,4.62743,0.0286012
11.9369,161.646,8.43157,0.0521134
11.9619,161.611,12.5893,0.0777417
11.987,160.889,17.512,0.108418
12.012,160.515,22.5554,0.139605
12.037,159.716,28.2932,0.175329
12.062,158.596,34.2325,0.212586
12.0871,157.418,39.9841,0.248739
12.1121,155.994,45.6851,0.284897
12.1371,154.542,50.8544,0.317905
12.1622,153,55.9043,0.350317
12.1872,151.328,60.5064,0.380365
12.2122,149.911,64.0867,0.403984
12.2372,148.81,67.0655,0.423419
12.2622,147.812,69.1611,0.437638
12.2873,147.146,70.7225,0.448031
12.3123,147.073,70.9339,0.449391
12.3373,147.107,70.7605,0.448342
12.3623,147.681,69.702,0.44098
12.3874,148.599,67.6727,0.42734
12.4124,149.935,64.7637,0.407739
12.4374,151.185,60.9751,0.383362
12.4625,152.872,56.6407,0.354829
12.4875,154.652,51.1892,0.319647
12.5125,156.464,45.4145,0.282492
12.5375,158.005,38.6888,0.240135
12.5625,159.537,31.4192,0.194451
12.5876,160.642,23.5441,0.145527
12.6126,161.546,15.5742,0.0961104
12.6376,162.149,7.04807,0.0434393
12.6626,160.5,-0.696396,-0.00433889
12.6877,162.011,-9.60504,-0.0592171
12.7127,161.116,-17.3787,-0.107449
12.7377,160.106,-24.7706,-0.153496
12.7628,159.069,-31.2602,-0.194047
12.7878,157.941,-37.2136,-0.231397
12.8128,156.771,-42.0487,-0.262049
12.8378,155.773,-45.6745,-0.285218
12.8628,155.089,-48.2274,-0.301486
12.8879,154.515,-49.7158,-0.311293
12.9129,154.611,-50.0177,-0.31288
12.9379,154.863,-49.1124,-0.307101
12.9629,155.289,-46.7782,-0.292587
12.988,156.311,-43.5798,-0.271898
13.013,157.301,-39.305,-0.244857
13.038,158.426,-33.9348,-0.21101
13.0631,159.461,-27.8688,-0.173022
13.0881,160.461,-20.9265,-0.129683
13.1131,161.252,-13.5063,-0.0835643
13.1381,161.742,-5.59447,-0.0345751
13.1631,161.789,2.56062,0.0158256
13.1882,161.618,10.4856,0.064788
13.2132,160.853,18.481,0.114392
13.2382,159.924,26.1171,0.16188
13.2632,158.762,33.2208,0.206272
13.2883,157.413,39.8972,0.248228
13.3133,156.057,45.757,0.285213
13.3383,154.528,50.8469,0.317887
13.3634,153.05,55.5463,0.348146
13.3884,151.749,59.4096,0.373157
13.4134,150.535,62.6053,0.394125
13.4384,149.516,64.901,0.409533
13.4634,148.992,66.5717,0.420202
13.4885,148.485,67.5294,0.426829
13.5135,148.359,67.5987,0.427536
13.5385,148.586,66.8792,0.42294
13.5635,149.102,65.4645,0.413718
13.5886,150.117,63.3969,0.399595
13.6136,151.158,60.575,0.381145
13.6386,152.353,57.0928,0.358543
13.6637,153.731,52.9063,0.331452
13.6887,155.045,48.4712,0.303
13.7137,156.336,43.7368,0.272788
13.7387,157.67,38.5651,0.239883
13.7637,158.798,33.5146,0.208
13.7888,159.625,28.3995,0.176072
13.8138,160.18,23.5579,0.146025
13.8388,160.814,19.2704,0.119261
13.8638,160.93,15.2886,0.0947173
13.8889,161.587,11.544,0.0713203
13.9139,161.675,8.32162,0.051426
13.9389,161.698,5.55496,0.0343404
13.964,161.613,3.13606,0.0194023
13.989,161.611,0.881538,0.00545464
14.014,161.735,-2.35309,-0.0145481
14.039,161.549,-3.48554,-0.0215724
14.064,161.529,-5.52359,-0.0341824
14.0891,161.421,-7.6523,-0.0473703
14.1141,161.383,-9.57243,-0.0592456
14.1391,161.288,-11.6248,-0.0719505
14.1641,161.193,-13.4979,-0.0835425
14.1892,161.086,-15.267,-0.0944932
14.2142,160.945,-16.6067,-0.102818
14.2392,160.785,-17.5562,-0.10876
14.2643,160.902,-18.2371,-0.112861
14.2893,160.913,-18.6082,-0.11513
14.3143,160.989,-18.5851,-0.114935
14.3393,161.077,-18.4221,-0.113874
14.3643,160.999,-17.7988,-0.110106
14.3894,161.141,-16.5505,-0.102349
14.4144,161.21,-15.4309,-0.0954281
14.4394,161.291,-13.7133,-0.0848178
14.4644,161.384,-11.7877,-0.0729118
14.4895,161.641,-9.43217,-0.0582865
14.5145,161.646,-6.56933,-0.040618
14.5395,161.618,-2.95828,-0.018302
14.5646,161.917,0.511586,0.00315953
14.5896,161.727,5.07749,0.0313852
14.6146,161.646,10.3395,0.0638771
14.6396,161.229,15.819,0.0978021
14.6646,160.711,21.7745,0.134668
14.6897,159.768,28.389,0.175852
14.7147,158.682,34.6699,0.215107
14.7397,157.158,41.2258,0.256541
14.7647,155.727,47.4741,0.295903
14.7898,153.885,53.5102,0.334649
14.8148,152.081,58.6481,0.368064
14.8398,150.252,63.5023,0.399869
14.8649,148.637,67.4412,0.425953
14.8899,147.288,70.6002,0.446979
14.9149,146.25,72.6596,0.4611
14.9399,145.602,74.0082,0.470258
14.9649,145.403,74.4728,0.473346
14.99,145.446,73.7502,0.469281
15.015,146.4,72.3957,0.459243
15.04,147.328,69.7765,0.442317
15.065,149.024,66.42,0.419273
15.0901,150.764,62.0085,0.390205
15.1151,152.794,56.6513,0.355056
15.1401,154.715,50.6781,0.316543
15.1652,156.628,43.8803,0.273154
15.1902,158.414,36.5784,0.226926
15.2152,159.796,28.9637,0.179308
15.2402,160.825,20.6089,0.12745
15.2652,161.518,12.474,0.0770765
15.2903,161.955,4.23729,0.0261574
15.3153,161.703,-3.7659,-0.0232848
15.3403,161.407,-11.5896,-0.0716805
15.3653,160.634,-18.7016,-0.115901
15.3904,159.81,-25.4652,-0.158018
15.4154,158.901,-31.3183,-0.194599
15.4404,157.97,-35.9769,-0.223926
15.4655,157.127,-40.1153,-0.249966
15.4905,156.216,-42.9731,-0.268447
15.5155,155.939,-45.0194,-0.281057
15.5405,155.699,-45.4319,-0.283911
15.5655,155.822,-45.0875,-0.281661
15.5906,156.152,-43.4328,-0.271287
15.6156,156.886,-41.0137,-0.255701
15.6406,157.76,-37.386,-0.232687
15.6656,158.727,-33.1524,-0.205903
15.6907,159.686,-27.65,-0.171452
15.7157,160.514,-21.6013,-0.133772
15.7407,161.246,-15.1945,-0.0939544
15.7658,161.833,-8.22453,-0.0507776
15.7908,162.744,-1.36305,-0.00837522
15.8158,161.983,5.81319,0.0358723
15.8408,161.584,12.5977,0.0778064
15.8659,161.117,19.4475,0.120124
15.8909,160.279,25.6837,0.158893
15.9159,159.304,31.5028,0.195234
15.9409,158.417,36.742,0.227903
15.9659,157.202,41.6652,0.259084
15.991,156.152,45.8049,0.285332
16.016,155.035,49.5493,0.30934
16.041,154.128,52.6795,0.329342
16.0661,153.145,55.0355,0.344996
16.0911,152.694,56.9629,0.357063
16.1161,152.031,58.5993,0.367894
16.1411,151.74,59.2934,0.372513
16.1662,151.777,59.6719,0.374593
16.1912,151.844,59.4758,0.373322
16.2162,151.995,58.5407,0.36764
16.2412,152.772,56.9713,0.356944
16.2662,153.441,55.0379,0.344397
16.2913,154.04,52.5426,0.328721
16.3163,154.975,49.5569,0.309497
16.3413,155.878,46.2786,0.288602
16.3664,156.895,42.7019,0.265733
16.3914,157.749,38.7538,0.240897
16.4164,158.667,34.7885,0.215838
16.4414,159.421,30.9254,0.191606
16.4665,160.178,27.4606,0.169787
16.4915,160.555,23.7256,0.146711
16.5165,160.863,20.631,0.127556
16.5415,161.109,17.7186,0.109539
16.5665,161.472,14.7802,0.09128
16.5916,161.652,11.9653,0.0738845
16.6166,161.774,9.43299,0.0582436
16.6416,161.868,6.81147,0.0420556
16.6667,161.849,4.04352,0.0249781
16.6917,161.773,1.4248,0.00880718
16.7167,163.22,-3.86788,-0.023693
16.7417,161.598,-4.42261,-0.0273612
16.7668,161.503,-7.4175,-0.0458955
16.7918,161.412,-10.4073,-0.0643878
16.8168,161.307,-13.2944,-0.0822305
16.8418,160.924,-15.8494,-0.0981735
16.8668,160.846,-18.1334,-0.112264
16.8919,160.586,-20.1978,-0.125119
16.9169,160.396,-21.8768,-0.135556
16.9419,160.271,-22.9487,-0.14222
16.967,160.188,-23.5008,-0.145668
16.992,160.156,-24.0628,-0.149131
17.017,160.178,-24.0263,-0.148887
17.042,160.249,-23.2206,-0.143901
17.0671,160.325,-21.7265,-0.134695
17.0921,160.433,-19.6606,-0.121939
17.1171,160.647,-17.1979,-0.106648
17.1421,161.168,-14.3532,-0.0888231
17.1671,161.411,-10.659,-0.0659406
17.1922,161.679,-6.33963,-0.0391912
17.2172,160.772,-1.30694,-0.00812898
17.2422,161.814,3.9142,0.0241849
17.2673,161.659,9.77058,0.0603659
17.2923,160.85,16.5103,0.102286
17.3173,159.938,23.5068,0.14593
17.3423,158.912,30.3115,0.18848
17.3674,157.835,37.4579,0.233012
17.3924,156.074,43.9759,0.274643
17.4174,154.209,50.513,0.316547
17.4424,152.222,56.4962,0.355386
17.4674,150.294,61.6757,0.389411
17.4925,148.667,65.9645,0.417608
17.5175,147.19,69.5595,0.441474
17.5425,146.197,72.09,0.458112
17.5676,145.32,73.9222,0.470572
17.5926,144.961,74.5852,0.475196
17.6176,145.113,74.4038,0.47378
17.6426,145.68,73.0562,0.464834
